ts,open,high,low,close,volume
1748875500000,248.96,250.8,247.56,250.68,83693.4
1748876400000,250.67,250.98,248.15,249.66,73607.3
1748877300000,249.65,252,249.18,250.53,74294.7
1748878200000,250.56,252.51,250.09,252.05,76602.3
1748879100000,252.03,253.3,250.97,251.73,106758.8
1748880000000,251.77,252.22,250.67,251.55,62246.9
1748880900000,251.54,252.92,251.12,252.05,69769.3
1748881800000,252.03,252.6,251.41,252.4,26951.4
1748882700000,252.43,254.48,252.25,253.63,87445.6
1748883600000,253.62,254.43,251.41,252.01,111232.9
1748884500000,252.02,253.76,251.73,252.24,38772.7
1748885400000,252.24,252.46,250.13,250.97,53693.1
1748886300000,250.98,251.84,250.68,251.52,14625
1748887200000,251.55,251.78,250.24,251.66,37299
1748888100000,251.67,253,250.86,251.83,38992.7
1748889000000,251.83,252.44,251.5,252.11,18559.6
1748889900000,252.09,252.09,250.02,250.78,37466.8
1748890800000,250.76,251.79,249.28,249.35,35623.5
1748891700000,249.38,250.73,249.37,250.2,19594.3
1748892600000,250.21,250.32,249.14,250.12,32115.1
1748893500000,250.12,250.9,249.61,250.76,17821.4
1748894400000,250.77,252.95,250.77,252.66,30641.2
1748895300000,252.67,253.35,251.56,251.77,32555.3
1748896200000,251.79,252.25,250.87,251.45,16184.2
1748897100000,251.43,251.9,250.09,250.95,22023.3
1748898000000,250.97,252.03,250.82,251.55,36903.6
1748898900000,251.53,251.78,250.26,250.72,16016.6
1748899800000,250.68,253.21,250.65,252.81,32699.9
1748900700000,252.81,254.82,252.81,254.48,50134.2
1748901600000,254.48,255.88,254.08,255.34,54145.6
1748902500000,255.33,256.89,255.16,256.06,64959.5
1748903400000,256.03,256.25,253.46,253.77,45328.6
1748904300000,253.77,255.52,253.77,255.37,22492.4
1748905200000,255.37,256.9,255.17,255.77,49352.4
1748906100000,255.78,257.87,255.7,257.65,92597.8
1748907000000,257.64,257.69,256.05,257.28,51677
1748907900000,257.26,258,256.74,257.64,37737.2
1748908800000,257.61,257.9,256.3,257.56,45854.6
1748909700000,257.52,258.41,256.46,256.75,68477.7
1748910600000,256.75,257.36,256.02,256.4,42266.8
1748911500000,256.4,257.16,255.86,256.32,29929.7
1748912400000,256.33,259.46,256,256.71,147283.3
1748913300000,256.71,256.97,256.02,256.83,31139.2
1748914200000,256.83,258.49,256.83,258.06,69228.1
1748915100000,258.02,259.87,257.68,259.03,88911.8
1748916000000,259.03,259.64,258.01,258.19,45234.7
1748916900000,258.21,258.53,256.78,256.89,62507.4
1748917800000,256.89,257.52,256.52,256.8,30913
1748918700000,256.8,257,255.34,255.34,79108.4
1748919600000,255.34,255.57,254.32,254.83,73838.4
1748920500000,254.85,256.82,254.73,255.49,63576.3
1748921400000,255.49,256.39,254.87,256.27,29991.4
1748922300000,256.23,256.75,255.89,256.37,24794.2
1748923200000,256.36,256.4,254.6,255.07,44156
1748924100000,255.11,255.67,254.43,254.95,26209.4
1748925000000,254.95,255.28,254.01,254.73,43723.7
1748925900000,254.72,254.94,254.14,254.58,19810
1748926800000,254.56,255.22,254.37,254.85,30294.2
1748927700000,254.87,255.68,254.72,255.62,18349.5
1748928600000,255.62,257.78,255.55,257.61,54505.7
1748929500000,257.62,257.88,257.06,257.61,33781.1
1748930400000,257.6,257.63,256,256.05,24560.5
1748931300000,256.03,256.27,255.51,255.67,19703.3
1748932200000,255.67,256.41,255.64,256.24,24692.5
1748933100000,256.24,257.45,256.13,257.45,23513.9
1748934000000,257.44,258.58,257.28,258.21,62204.1
1748934900000,258.21,258.21,257.17,257.95,26837
1748935800000,257.96,258.49,257.42,257.99,29856.9
1748936700000,257.99,258.43,257.46,258.29,16674
1748937600000,258.3,258.75,256.83,257.07,58064.3
1748938500000,257.07,257.31,256.3,256.78,42207.8
1748939400000,256.78,257.06,255.92,256.69,42381
1748940300000,256.7,258.4,256.52,258.28,42391.7
1748941200000,258.28,258.56,257.36,257.49,32732.6
1748942100000,257.49,257.9,257.28,257.65,29125.5
1748943000000,257.64,259.48,257.53,259.32,34410.5
1748943900000,259.31,259.65,258.44,258.72,30548.1
1748944800000,258.71,259.8,258.34,259.47,31441.2
1748945700000,259.46,259.92,259,259.85,22293
1748946600000,259.84,260.26,258.88,259.09,42842.9
1748947500000,259.12,259.32,258.47,259,22295.3
1748948400000,259,259.79,258.9,259.72,29432.5
1748949300000,259.76,259.86,258.42,258.8,46290.2
1748950200000,258.75,259.22,257.98,258.48,25893.4
1748951100000,258.46,259.24,258.05,259.09,40028.2
1748952000000,259.08,261,258.86,260.96,76728.4
1748952900000,260.97,261.93,260.5,261.63,67641
1748953800000,261.63,263.36,261.4,262.59,125329.5
1748954700000,262.6,263.45,261.5,261.55,65593.1
1748955600000,261.59,265.93,261.55,264.77,173270.1
1748956500000,264.77,266.75,264.67,266,119166.4
1748957400000,266.01,267.5,263.63,266.56,208718
1748958300000,266.58,268.73,266.02,268.5,182285.6
1748959200000,268.49,269.27,265.32,266.13,247258.8
1748960100000,266.13,270.44,266.08,269.72,216256.6
1748961000000,269.74,271.8,269.54,270.29,138537
1748961900000,270.27,272.4,268.69,271.8,129454.9
1748962800000,271.79,272.84,270.27,270.6,134418.2
1748963700000,270.57,272.8,270.49,271.44,66360
1748964600000,271.43,271.49,269.01,269.48,97766.2
1748965500000,269.47,269.88,268.3,269.12,59979.4
1748966400000,269.16,270.6,268.74,269.99,61691
1748967300000,269.99,270.13,267.78,267.78,52249.2
1748968200000,267.78,270.02,267.76,269.75,101732.8
1748969100000,269.76,269.83,266.41,267.44,107322.3
1748970000000,267.48,268.98,267.25,268.46,58884.5
1748970900000,268.48,269.39,268.48,268.91,28467
1748971800000,268.91,268.95,267.88,268.73,12303.7
1748972700000,268.73,268.75,267.73,267.87,18496.5
1748973600000,267.9,268.59,267.15,267.91,98181
1748974500000,267.91,269.38,267.33,269.23,33713.7
1748975400000,269.21,269.28,268,268.81,31175.9
1748976300000,268.81,268.97,268.39,268.84,12979.5
1748977200000,268.85,269.22,268.6,268.63,17608.7
1748978100000,268.63,268.99,268.05,268.5,22155.8
1748979000000,268.5,268.73,267.84,268.48,19305.6
1748979900000,268.48,268.61,267.93,268.54,10958.2
1748980800000,268.53,268.91,267.77,268.49,16804.9
1748981700000,268.5,268.55,266.2,266.43,70538.2
1748982600000,266.41,268.17,265.95,267.85,50276.1
1748983500000,267.87,268.14,266.04,266.7,22719
1748984400000,266.72,266.99,266.12,266.46,44005.7
1748985300000,266.45,266.86,265.52,266.18,37138.1
1748986200000,266.2,266.44,264.86,264.92,35345.9
1748987100000,264.92,265.25,263.14,264.27,57864.6
1748988000000,264.31,264.85,263.64,263.83,85794.2
1748988900000,263.84,265.11,263.53,265.04,35164.2
1748989800000,265.03,266.84,264.69,266.26,32029.6
1748990700000,266.25,268.1,265.74,266.96,55884.2
1748991600000,266.94,267.43,266.07,267.29,17673.6
1748992500000,267.29,267.41,266.14,266.61,28517.2
1748993400000,266.62,267.21,266.03,266.83,41483.7
1748994300000,266.8,267.15,266.03,266.35,17474.5
1748995200000,266.33,267.27,264.12,264.33,81907
1748996100000,264.36,265.11,264.01,264.07,31565.2
1748997000000,264.07,264.16,262.69,263.25,53584.4
1748997900000,263.26,264.08,263.04,264.08,32569.4
1748998800000,264.04,265.25,263.65,264.5,77933.3
1748999700000,264.49,265.84,263.84,265.82,29334.7
1749000600000,265.82,266.51,264.84,265.88,48764.1
1749001500000,265.86,266.09,264.93,264.93,15690
1749002400000,264.93,265.9,264.63,265.42,22399.2
1749003300000,265.44,265.91,264.41,264.68,21394.5
1749004200000,264.76,264.77,263.7,264.55,17355.3
1749005100000,264.5,265.4,264.43,265.07,12184.5
1749006000000,265.03,266.4,264.91,266.4,32397.4
1749006900000,266.4,268.28,266.4,266.92,65220.8
1749007800000,266.93,267.4,266.25,266.75,33893
1749008700000,266.76,267.77,266.43,266.55,23316.7
1749009600000,266.56,267.99,266.49,267.55,20532.4
1749010500000,267.53,267.53,266.32,267.39,20497
1749011400000,267.35,267.42,266.14,266.86,18232.6
1749012300000,266.92,267.17,265.86,266.1,18786.8
1749013200000,266.16,266.39,264.8,265.04,39456.1
1749014100000,265.03,265.61,262.93,263.31,53134.7
