ts,open,high,low,close,volume
1770013800000,2030.54,2030.54,1874.35,1934.96,10688
1770014700000,1934.8,1987.05,1908.54,1974,8149
1770015600000,1980.34,2044.11,1961.32,1993.99,12177
1770016500000,1988.36,2000.37,1965.56,1986.27,5372
1770017400000,1982.23,2040.72,1965.17,2010.64,12070
1770018300000,1993.58,2039.99,1969.38,2002.54,20850
1770019200000,1995.11,2025.43,1979.73,2006.74,18385
1770020100000,2006.73,2056.2,1998.39,2025.09,28540
1770021000000,2031.05,2069,2030.05,2049.3,16301
1770021900000,2050.68,2058.8,2030.4,2038.02,10490
1770022800000,2037.87,2040.45,2013.93,2022.22,17787
1770023700000,2021.35,2047.1,2011.16,2044.99,7387
1770024600000,2046.85,2072.89,2045.48,2059.77,6989
1770025500000,2056.89,2075.59,2054.57,2068.18,8324
1770026400000,2069.27,2085.67,2066.99,2083.39,10591
1770027300000,2082.81,2083.66,2048.27,2059.57,8340
1770028200000,2059.57,2070.22,2054.82,2056.1,10516
1770029100000,2057.79,2065.38,2050.06,2061.32,4736
1770030000000,2061.49,2105.18,2029.26,2098.07,23878
1770030900000,2100.53,2117.25,2073.44,2099.67,51455
1770031800000,2100.03,2110.95,2090.9,2100.76,6194
1770032700000,2101.34,2106.31,2058.3,2092.44,16730
1770033600000,2092.42,2134,2089.77,2114.64,11394
1770034500000,2115.34,2178.99,2108.88,2132.59,33462
1770035400000,2132.08,2140.78,2120.43,2140.78,14120
1770036300000,2138.15,2172.52,2122.74,2162.12,14540
1770037200000,2158.87,2161.71,2118.54,2155.86,20303
1770038100000,2156.31,2175.18,2132.08,2138.64,38199
1770039000000,2139.08,2142.72,2118.43,2133.39,13537
1770039900000,2135.48,2167.37,2133.39,2164.64,13609
1770040800000,2164.64,2181.28,2145.81,2156.31,9010
1770041700000,2154.16,2159.33,2129.22,2145.28,8345
1770042600000,2147.98,2175.67,2139.6,2158.69,6267
1770043500000,2158.69,2158.69,2118.09,2122.14,21364
1770044400000,2120.89,2146.54,2113.09,2137.6,19092
1770045300000,2139.64,2165.8,2135.23,2139.64,14209
1770046200000,2137.56,2137.56,2110.63,2116.72,13328
1770047100000,2115.34,2118.51,2092.31,2095.89,13992
1770048000000,2096,2134.14,2080.81,2134.13,17819
1770048900000,2134.16,2156.8,2130.6,2145.31,9854
1770049800000,2147.98,2151.49,2118.06,2130.25,9705
1770050700000,2129.5,2130.98,2117.75,2123.88,10924
1770051600000,2123.22,2138.73,2119.92,2133.94,5311
1770052500000,2134.17,2140,2124.25,2127,5594
1770053400000,2126.5,2137.75,2123.5,2133.39,2643
1770054300000,2133.18,2135.9,2123.01,2124.04,2802
1770055200000,2124.2,2124.2,2100.87,2101.05,6818
1770056100000,2102.09,2107.14,2093,2101.2,5634
1770057000000,2101.01,2128.95,2099.5,2125.48,8235
1770057900000,2124.78,2137.24,2122.82,2132.8,6831
1770058800000,2135.05,2145.14,2125.5,2131.5,16176
1770059700000,2132.05,2139.91,2125.89,2137.2,1722
1770060600000,2137.6,2152.47,2136.13,2149.8,9603
1770061500000,2150.32,2166.17,2150.04,2157.9,5879
1770062400000,2157.9,2163.25,2150.01,2159.21,2425
1770063300000,2160.81,2164.8,2141.36,2152.14,1148
1770064200000,2150.72,2160.68,2143.53,2155.19,4061
1770065100000,2153.6,2154.13,2116.4,2136.56,7680
1770066000000,2135.43,2146.56,2132.92,2142.92,2130
1770066900000,2144.48,2150.28,2130.44,2132,1551
1770067800000,2133.04,2134.97,2121.08,2121.08,912
1770068700000,2122.3,2122.71,2107.88,2120.7,1831
1770069600000,2122,2126,2116.66,2116.66,603
1770070500000,2116.66,2121.81,2113.3,2117.32,735
1770071400000,2119.2,2124.54,2115.45,2115.81,1092
1770072300000,2116.47,2118.24,2109.46,2113.2,614
1770073200000,2113.8,2163.5,2113.19,2154.83,11944
1770074100000,2155.43,2173.9,2155.43,2164.64,7495
1770075000000,2164.66,2164.66,2147.33,2155.8,3522
1770075900000,2155.44,2175.99,2153.2,2167.6,2341
1770076800000,2167.98,2178.55,2155.25,2162.36,6620
1770077700000,2161.7,2203.3,2161.7,2195.34,4864
1770078600000,2194.08,2198.41,2177.37,2181.31,2244
1770079500000,2182.69,2185.48,2168.81,2168.81,7238
1770080400000,2168.6,2181.23,2138.33,2166.73,17886
1770081300000,2166.54,2202.14,2160.9,2200.2,20730
1770082200000,2200.2,2221.04,2196.69,2218.63,12343
1770083100000,2218.49,2229.02,2199.84,2206.7,17609
1770084000000,2206.99,2220.97,2184,2191.69,18095
1770084900000,2189.64,2195.51,2176.11,2180.34,3583
1770085800000,2179.54,2179.54,2148.74,2150.06,7205
