ts,open,high,low,close,volume
1773223200000,160.5,171,160.5,165.63,57.44
1773224100000,165.46,165.46,164.51,164.58,31.43
1773225000000,164.62,164.62,164.62,164.62,0.28
1773225900000,165.04,165.33,164.88,165,1.3
1773226800000,164.93,164.93,164.01,164.15,0.62
1773227700000,163.78,164.15,163.17,164.14,32.73
1773228600000,163.53,164.01,163.26,163.76,11.9
1773229500000,163.74,163.89,163.18,163.82,13.95
1773230400000,164.67,165.3,164.26,165,14.77
1773231300000,164.35,165.14,163.67,164.7,8.41
1773232200000,164.22,164.53,163.68,163.68,8.16
1773233100000,163.62,164.03,163.08,163.08,5.76
1773234000000,163.05,164.95,163.01,164.95,1.11
1773234900000,164.7,165.33,164.7,165.33,1.68
1773235800000,166.51,169.86,166.51,169.86,16.04
1773236700000,170.38,171.69,167.59,168.42,13.64
1773237600000,168.31,169.04,166.8,167.05,11.75
1773238500000,166.82,167.66,166.82,167.12,2.02
1773239400000,168.2,168.2,165,165,4.96
1773240300000,166.55,168.29,166.46,167.34,16.52
1773241200000,166.71,166.82,164.26,164.26,12.93
1773242100000,164.64,164.99,164.11,164.59,7.83
1773243000000,164.47,164.91,164.11,164.2,15.77
1773243900000,164.07,165.8,164.05,164.99,13.06
1773244800000,164.71,165.68,164.07,164.13,5.89
1773245700000,165.02,165.02,165.02,165.02,0.05
1773246600000,164.04,164.04,163.67,163.67,5.73
1773247500000,163.59,164,163.28,163.41,4.96
1773248400000,163.47,163.6,162.16,162.16,3.28
1773249300000,161.85,163.2,161.85,162.75,7.95
1773250200000,162.81,162.81,161.44,161.94,6.79
1773251100000,161.94,161.94,161.94,161.94,0
1773252000000,161.41,162.1,161.41,162.1,3.16
1773252900000,162.32,162.32,162.32,162.32,0.04
1773253800000,161.62,162.59,161.32,161.32,6.4
1773254700000,160.82,161.87,160.82,161.3,2.58
1773255600000,161.79,162.01,161.79,162.01,12.04
1773256500000,162.01,162.01,162.01,162.01,0
1773257400000,161.64,161.64,161.64,161.64,0.16
1773258300000,161.64,161.64,161.64,161.64,0
1773259200000,161.64,161.64,161.64,161.64,0
1773260100000,161.64,161.64,161.64,161.64,0
1773261000000,161.64,161.64,161.64,161.64,0
1773261900000,161.64,161.64,161.64,161.64,0
1773262800000,163.39,163.4,163.39,163.4,0.26
1773263700000,163.4,163.4,163.4,163.4,0
1773264600000,163.4,163.4,163.4,163.4,0
1773265500000,163.4,163.4,163.4,163.4,0
1773266400000,163.01,163.01,162.48,162.48,0.29
1773267300000,162.48,162.48,162.48,162.48,0
1773268200000,161.73,161.82,161.73,161.82,3.16
1773269100000,161.79,161.79,161.43,161.43,2.83
1773270000000,162.16,162.16,161.41,161.41,1.58
1773270900000,161.39,161.68,161.39,161.68,1.43
1773271800000,161.68,161.68,161.68,161.68,0
1773272700000,160.79,160.85,160.07,160.61,8.97
1773273600000,159.79,161.26,159.79,161.26,2.91
1773274500000,161.26,161.26,160.79,161.24,2.22
1773275400000,161.24,161.24,161.24,161.24,0
1773276300000,161.24,161.24,161.24,161.24,0
1773277200000,161.58,161.58,160.98,161.47,3.94
1773278100000,161.67,161.67,161.67,161.67,0.22
1773279000000,161.67,161.78,161.34,161.69,2.01
1773279900000,161.18,161.18,161.18,161.18,0.04
1773280800000,161.18,161.18,161.18,161.18,0
1773281700000,161.48,161.48,160.83,160.83,0.08
1773282600000,160.53,160.57,160.53,160.57,2.61
1773283500000,160.57,160.57,160.57,160.57,0
1773284400000,160.45,161.1,160.45,161.1,0.11
1773285300000,161.03,161.03,160.71,160.71,0.75
1773286200000,160.83,160.88,160.51,160.51,4.98
1773287100000,160.51,160.51,160.51,160.51,0
1773288000000,160.98,160.98,160.98,160.98,0.02
1773288900000,160.98,160.98,160.98,160.98,0
1773289800000,160.98,160.98,160.98,160.98,0
1773290700000,160.98,160.98,160.98,160.98,0
1773291600000,161.05,161.45,160.96,161.45,183.67
1773292500000,161.45,161.45,161.45,161.45,0
