ts,open,high,low,close,volume
1748795400000,3.2974,3.3195,3.2902,3.3003,1329155
1748797200000,3.3001,3.3028,3.2872,3.3009,976909
1748799000000,3.3008,3.3083,3.2896,3.294,612957
1748800800000,3.2938,3.2959,3.2603,3.2625,1325357
1748802600000,3.2625,3.2786,3.244,3.275,1735019
1748804400000,3.2749,3.2849,3.2643,3.2797,692170
1748806200000,3.2798,3.2882,3.2748,3.287,333712
1748808000000,3.287,3.2881,3.2688,3.2773,349538
1748809800000,3.2781,3.2936,3.2706,3.2741,520510
1748811600000,3.2741,3.2918,3.2704,3.2856,512230
1748813400000,3.2856,3.306,3.2856,3.302,571695
1748815200000,3.302,3.336,3.3015,3.3195,1533518
1748817000000,3.3198,3.3246,3.3078,3.3222,659068
1748818800000,3.3221,3.3586,3.3221,3.3417,1256688
1748820600000,3.3413,3.3625,3.3332,3.3411,1016811
1748822400000,3.3413,3.3476,3.3211,3.3219,803316
1748824200000,3.322,3.3374,3.317,3.3247,880069
1748826000000,3.3245,3.3448,3.3178,3.3192,601824
1748827800000,3.3192,3.3194,3.3036,3.3043,525567
1748829600000,3.3041,3.3068,3.2855,3.2953,1272255
1748831400000,3.2952,3.3068,3.278,3.282,1168382
1748833200000,3.2821,3.2842,3.2521,3.2675,1132359
1748835000000,3.2675,3.2832,3.2651,3.269,751932
1748836800000,3.2688,3.2839,3.2629,3.2801,487286
1748838600000,3.2799,3.2989,3.2727,3.2762,789752
1748840400000,3.2762,3.2925,3.2687,3.2798,457414
1748842200000,3.2797,3.2813,3.2525,3.277,911145
1748844000000,3.277,3.2835,3.259,3.2745,809112
1748845800000,3.2744,3.3037,3.2719,3.2865,1197059
1748847600000,3.2864,3.3072,3.2834,3.2944,903352
1748849400000,3.294,3.3036,3.2857,3.2915,734117
1748851200000,3.2914,3.3296,3.2898,3.327,1218433
1748853000000,3.327,3.3314,3.2781,3.2903,1303340
1748854800000,3.2904,3.2909,3.2602,3.2844,1518647
1748856600000,3.2843,3.3,3.2615,3.266,1569148
1748858400000,3.2658,3.2883,3.2585,3.2616,1981345
1748860200000,3.2619,3.267,3.2439,3.263,1211697
1748862000000,3.2633,3.271,3.2461,3.2487,761444
1748863800000,3.2489,3.2615,3.2352,3.2566,1005349
1748865600000,3.2562,3.262,3.2213,3.2497,1654090
1748867400000,3.25,3.2771,3.2473,3.2741,1026626
1748869200000,3.2741,3.2854,3.2484,3.2634,1097132
1748871000000,3.2632,3.2912,3.2359,3.2383,1639690
1748872800000,3.2382,3.2933,3.2237,3.2845,2156743
1748874600000,3.2844,3.2995,3.2595,3.2774,1330433
1748876400000,3.2773,3.2991,3.2538,3.2811,1157411
